"game_date","season_year","team_name","opp_team_name","venue","period","clock_seconds","situation_type","goals_for","goals_against","player_name","event","event_successful","x_coord","y_coord","event_type","player_name_2","x_coord_2","y_coord_2","event_detail_1","event_detail_2","event_detail_3","frame_id","frame_id_2","time_to_shot","time_to_goal","Player_1_num","Player_2_num","player_diff","away_angle_1","away_goalie_1","away_jersey_number_1","away_team_name_1","away_vel_x_1","away_vel_y_1","away_x_ft_1","away_y_ft_1","away_angle_2","away_goalie_2","away_jersey_number_2","away_team_name_2","away_vel_x_2","away_vel_y_2","away_x_ft_2","away_y_ft_2","away_angle_3","away_goalie_3","away_jersey_number_3","away_team_name_3","away_vel_x_3","away_vel_y_3","away_x_ft_3","away_y_ft_3","away_angle_4","away_goalie_4","away_jersey_number_4","away_team_name_4","away_vel_x_4","away_vel_y_4","away_x_ft_4","away_y_ft_4","away_angle_5","away_goalie_5","away_jersey_number_5","away_team_name_5","away_vel_x_5","away_vel_y_5","away_x_ft_5","away_y_ft_5","away_angle_6","away_goalie_6","away_jersey_number_6","away_team_name_6","away_vel_x_6","away_vel_y_6","away_x_ft_6","away_y_ft_6","home_angle_1","home_goalie_1","home_jersey_number_1","home_team_name_1","home_vel_x_1","home_vel_y_1","home_x_ft_1","home_y_ft_1","home_angle_2","home_goalie_2","home_jersey_number_2","home_team_name_2","home_vel_x_2","home_vel_y_2","home_x_ft_2","home_y_ft_2","home_angle_3","home_goalie_3","home_jersey_number_3","home_team_name_3","home_vel_x_3","home_vel_y_3","home_x_ft_3","home_y_ft_3","home_angle_4","home_goalie_4","home_jersey_number_4","home_team_name_4","home_vel_x_4","home_vel_y_4","home_x_ft_4","home_y_ft_4","home_angle_5","home_goalie_5","home_jersey_number_5","home_team_name_5","home_vel_x_5","home_vel_y_5","home_x_ft_5","home_y_ft_5","home_angle_6","home_goalie_6","home_jersey_number_6","home_team_name_6","home_vel_x_6","home_vel_y_6","home_x_ft_6","home_y_ft_6","home_x_ft_1.1","home_x_ft_2.1","home_x_ft_3.1","home_x_ft_4.1","home_x_ft_5.1","home_x_ft_6.1","away_x_ft_1.1","away_x_ft_2.1","away_x_ft_3.1","away_x_ft_4.1","away_x_ft_5.1","away_x_ft_6.1","home_y_ft_1.1","home_y_ft_2.1","home_y_ft_3.1","home_y_ft_4.1","home_y_ft_5.1","home_y_ft_6.1","away_y_ft_1.1","away_y_ft_2.1","away_y_ft_3.1","away_y_ft_4.1","away_y_ft_5.1","away_y_ft_6.1","home_vel_x_1.1","home_vel_x_2.1","home_vel_x_3.1","home_vel_x_4.1","home_vel_x_5.1","home_vel_x_6.1","away_vel_x_1.1","away_vel_x_2.1","away_vel_x_3.1","away_vel_x_4.1","away_vel_x_5.1","away_vel_x_6.1","home_vel_y_1.1","home_vel_y_2.1","home_vel_y_3.1","home_vel_y_4.1","home_vel_y_5.1","home_vel_y_6.1","away_vel_y_1.1","away_vel_y_2.1","away_vel_y_3.1","away_vel_y_4.1","away_vel_y_5.1","away_vel_y_6.1","off_1","off_2","off_3","off_4","off_5","off_6","off_7","off_8","off_9","off_10","off_11","off_12","puck","goalie","Home_Plate_Control","Rink_Control","Max_Success","Max_Best","Max_Exp","Passer_Value","Max_Player_Success","Max_Player_Best","Max_Player_Exp","Max_Player_Success_X","Max_Player_Success_Y","Max_Player_Best_X","Max_Player_Best_Y","Max_Player_Exp_X","Max_Player_Exp_Y","Mean_Player_Success","Mean_Player_Best","Mean_Player_Exp","best_distance_to_net","max_distance_to_net","best_in_box","best_in_skinny","best_in_lower_triangle","best_in_upper_triangle","best_in_plate","max_in_box","max_in_skinny","max_in_lower_triangle","max_in_upper_triangle","max_in_plate"
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2554,"5 on 4",0,1,"Cayla Barnes","Play",TRUE,67,53,"Direct","Amanda Kessel",42,74,NA,NA,NA,1874,1899,4,Inf,3,28,0,0.535671986234989,FALSE,40,"Canada",10.8526347000001,-6.44170799999998,56.60143217,49.34891153,0.170004995932182,FALSE,3,"Canada",8.98029390000001,-1.54157490000003,21.93544076,38.62623838,-0.140503769647028,TRUE,35,"Canada",6.08559060000008,0.860719800000069,16.24099483,45.05270076,0.856559873258393,FALSE,29,"Canada",1.78454639999998,-2.05848570000001,31.61503122,45.92059246,0.0777756283529143,FALSE,21,"Canada",3.96144209999999,-0.308726399999983,22.13394661,49.73816963,NA,NA,NA,NA,NA,NA,NA,NA,-0.0512978150185235,FALSE,11,"USA",10.2674922,0.527162400000023,13.00256268,48.55666979,1.39507065796505,FALSE,3,"USA",1.82997779999965,-10.3064205,70.41229852,51.57369248,0.91832496086395,FALSE,25,"USA",2.32032479999997,-3.03663180000001,27.94139878,49.02456893,0.238062474613473,FALSE,12,"USA",8.51691930000001,-2.06675070000003,36.24175429,18.82808916,-0.0261711154883199,FALSE,28,"USA",14.1802992000001,0.371199000000004,33.79522233,72.41677338,NA,NA,NA,NA,NA,NA,NA,NA,13.00256268,70.41229852,27.94139878,36.24175429,33.79522233,NA,56.60143217,21.93544076,16.24099483,31.61503122,22.13394661,NA,48.55666979,51.57369248,49.02456893,18.82808916,72.41677338,NA,49.34891153,38.62623838,45.05270076,45.92059246,49.73816963,NA,10.2674922,1.82997779999965,2.32032479999997,8.51691930000001,14.1802992000001,NA,10.8526347000001,8.98029390000001,6.08559060000008,1.78454639999998,3.96144209999999,NA,0.527162400000023,-10.3064205,-3.03663180000001,-2.06675070000003,0.371199000000004,NA,-6.44170799999998,-1.54157490000003,0.860719800000069,-2.05848570000001,-0.308726399999983,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,3,-0.633553484673299,0.223390907793175,0.793330621738687,0.0135765587492729,0.0428342742880364,0.0533883811253712,0.792713417387753,0.00547274685054695,0.027032132742758,47.9755215300001,72.78797238,44.75867359,16.76133846,44.75867359,16.76133846,0.306086552272637,0.0018653842029098,0.00892609283337481,134.804767080125,134.804767080125,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2551,"5 on 4",0,1,"Amanda Kessel","Play",TRUE,65,63,"Direct","Cayla Barnes",72,45,NA,NA,NA,1959,1979,1,Inf,28,3,0,2.57723969457732,FALSE,40,"Canada",-4.521327,-2.86213619999991,37.20339747,43.93589825,2.41770458236509,FALSE,3,"Canada",-1.65925470000005,-1.4667321000001,21.73347195,36.74006069,2.01558095814534,TRUE,35,"Canada",-0.750678000000047,-1.57494090000007,14.23223618,44.48921894,0.208818181734187,FALSE,29,"Canada",13.9423764000001,-2.95449059999999,53.77890962,56.09446391,2.67606362471302,FALSE,21,"Canada",-3.48652409999996,-1.75146930000018,23.8189664,51.29637889,NA,NA,NA,NA,NA,NA,NA,NA,2.16746377321344,FALSE,25,"USA",-2.43336270000004,-3.58239629999993,19.90554747,48.19156282,0.957834099373466,FALSE,12,"USA",2.90054879999992,-4.1239800000001,33.18292032,20.89240457,-0.0579998153048581,FALSE,28,"USA",13.9887513,0.812255999999962,60.46749774,63.36759739,0.532455925097341,FALSE,3,"USA",1.2220788749994,-0.720074309999887,74.29731044,42.172862,-0.478423488444566,FALSE,11,"USA",5.04860817749996,2.6182520399999,12.198683877,52.812400072,NA,NA,NA,NA,NA,NA,NA,NA,19.90554747,33.18292032,60.46749774,74.29731044,12.198683877,NA,37.20339747,21.73347195,14.23223618,53.77890962,23.8189664,NA,48.19156282,20.89240457,63.36759739,42.172862,52.812400072,NA,43.93589825,36.74006069,44.48921894,56.09446391,51.29637889,NA,-2.43336270000004,2.90054879999992,13.9887513,1.2220788749994,5.04860817749996,NA,-4.521327,-1.65925470000005,-0.750678000000047,13.9423764000001,-3.48652409999996,NA,-3.58239629999993,-4.1239800000001,0.812255999999962,-0.720074309999887,2.6182520399999,NA,-2.86213619999991,-1.4667321000001,-1.57494090000007,-2.95449059999999,-1.75146930000018,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,3,-0.520767177341335,-0.110003078107508,0.558631279520126,0.0358900225903621,0.0313348831242879,-0.00766112904703386,0.486697985275789,0.0237550167888985,0.0225553454065622,75.5193893149994,41.4527876900001,17.2472920545,55.4306521119999,75.5193893149994,41.4527876900001,0.256951846575394,0.00921985836518579,0.001316619531531,119.837574501805,169.661318714233,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2550,"5 on 4",0,1,"Cayla Barnes","Shot",FALSE,68,44,"Snapshot",NA,NA,NA,"Blocked",TRUE,FALSE,1997,NA,0,Inf,3,NA,0,0.472918992924435,FALSE,40,"Canada",4.95616050000002,-2.5357875000001,38.48353937,42.52409814,-0.684167909720258,FALSE,3,"Canada",3.26091659999999,2.65953240000016,21.84233784,39.41268697,1.92139997726523,TRUE,35,"Canada",-1.14774720000003,-3.13838459999999,14.63215251,42.74431424,1.25240218879188,FALSE,29,"Canada",4.82877270000017,-14.6500410000001,65.30562027,45.02971089,1.99983962106387,FALSE,21,"Canada",-1.91802030000002,-4.19272769999985,19.94369668,49.29770872,NA,NA,NA,NA,NA,NA,NA,NA,1.59850659138898,FALSE,25,"USA",-0.148247099999992,-5.34852899999983,19.6652106,43.1988977,1.53808521926085,FALSE,12,"USA",0.151877700000043,-4.64134469999991,35.70164384,16.60041054,-2.28376414404497,FALSE,28,"USA",-1.81718820000043,2.10151890000002,67.2996013,67.94633893,2.2122415172839,FALSE,3,"USA",-2.5888529999996,-3.46662929999979,69.81434642,42.40514052,1.99821685921218,FALSE,11,"USA",-0.97424249999996,-2.13882929999997,18.40178384,55.86535464,NA,NA,NA,NA,NA,NA,NA,NA,19.6652106,35.70164384,67.2996013,69.81434642,18.40178384,NA,38.48353937,21.84233784,14.63215251,65.30562027,19.94369668,NA,43.1988977,16.60041054,67.94633893,42.40514052,55.86535464,NA,42.52409814,39.41268697,42.74431424,45.02971089,49.29770872,NA,-0.148247099999992,0.151877700000043,-1.81718820000043,-2.5888529999996,-0.97424249999996,NA,4.95616050000002,3.26091659999999,-1.14774720000003,4.82877270000017,-1.91802030000002,NA,-5.34852899999983,-4.64134469999991,2.10151890000002,-3.46662929999979,-2.13882929999997,NA,-2.5357875000001,2.65953240000016,-3.13838459999999,-14.6500410000001,-4.19272769999985,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,3,-0.182073686744088,0.0407784426460911,0.437488042189055,0.0320941837832297,0.0298897750263367,0.0299484384086387,0.43197473436334,0.029615315012825,0.0240782023951488,35.85352154,11.9590658400001,17.42754134,53.72652534,35.85352154,11.9590658400001,0.119536527512656,0.00849569991426046,0.00373912850154287,119.219801546501,125.424962015959,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2534,"4 on 5",1,0,"Hilary Knight","Zone Entry",TRUE,74,25,"Carried","Mich Zandee-Hart",NA,NA,NA,NA,NA,2482,NA,1,Inf,21,28,0,-1.46510735095674,FALSE,20,"Canada",1.17041609999973,11.0328909000002,98.22772733,19.09871184,3.1149996813906,FALSE,23,"Canada",-4.91813249999964,-0.130818599999998,71.07651335,51.79323357,-1.2666053744991,FALSE,28,"Canada",3.53943300000026,11.2744416,68.74304195,30.67561986,-2.17638920060304,FALSE,19,"Canada",-9.2436662999998,13.3505871,95.56953341,31.24471107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89454863513266,FALSE,21,"USA",-6.15934949999996,1.55336069999997,84.48523295,32.93980838,-2.8455951650471,FALSE,28,"USA",-9.21770219999999,2.81099489999995,85.94975933,49.99914731,-2.90448858766075,FALSE,15,"USA",-12.5633751000002,3.03593339999999,84.71532828,64.80603025,-0.94425398730788,FALSE,20,"USA",12.1177170000003,16.7410571999999,104.0928066,23.5375563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.48523295,85.94975933,84.71532828,104.0928066,NA,NA,98.22772733,71.07651335,68.74304195,95.56953341,NA,NA,32.93980838,49.99914731,64.80603025,23.5375563,NA,NA,19.09871184,51.79323357,30.67561986,31.24471107,NA,NA,-6.15934949999996,-9.21770219999999,-12.5633751000002,12.1177170000003,NA,NA,1.17041609999973,-4.91813249999964,3.53943300000026,-9.2436662999998,NA,NA,1.55336069999997,2.81099489999995,3.03593339999999,16.7410571999999,NA,NA,11.0328909000002,-0.130818599999998,11.2744416,13.3505871,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.830685253725398,0.056387237615913,0.757894259928497,0.00438280059839462,0.0575471089725265,0.0417268978386169,0.749436082962836,0.00436110687281959,0.0550642359326856,66.1583808500004,51.66241497,66.1583808500004,51.66241497,66.1583808500004,51.66241497,0.41123069156277,0.00182672304546885,0.0187365664517348,163.533263492557,163.533263492557,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2533,"5 on 4",0,1,"Hilary Knight","Shot",FALSE,53,21,"Snapshot",NA,NA,NA,"Missed",FALSE,FALSE,2509,NA,0,Inf,21,NA,-1,2.98997399572473,FALSE,23,"Canada",-14.3216297999997,-2.18821980000001,49.41407264,48.98312167,2.68732774365216,FALSE,28,"Canada",-11.7715428,-5.74835099999987,48.24748729,32.17389252,2.95467489745273,FALSE,19,"Canada",-26.5443965999999,-5.02022159999996,65.12129863,28.22312086,-2.88779634851892,FALSE,20,"Canada",-21.3781753857145,5.54527821428628,71.9508467695238,23.0212591428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99399240459542,FALSE,21,"USA",-23.6451207,-3.5155928999999,57.05395217,26.08505823,3.04547061028781,FALSE,28,"USA",-21.4961163,-2.07263789999985,59.30669072,46.86514875,2.29006371820893,FALSE,15,"USA",-11.2134429,-12.8040582,62.61909478,59.53058906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.05395217,59.30669072,62.61909478,NA,NA,NA,49.41407264,48.24748729,65.12129863,71.9508467695238,NA,NA,26.08505823,46.86514875,59.53058906,NA,NA,NA,48.98312167,32.17389252,28.22312086,23.0212591428572,NA,NA,-23.6451207,-21.4961163,-11.2134429,NA,NA,NA,-14.3216297999997,-11.7715428,-26.5443965999999,-21.3781753857145,NA,NA,-3.5155928999999,-2.07263789999985,-12.8040582,NA,NA,NA,-2.18821980000001,-5.74835099999987,-5.02022159999996,5.54527821428628,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,NA,-0.631989212162125,-0.117511834773834,0.481334511589223,0.0171212569936798,0.0546080217010953,-0.00056399953189366,0.42189650397169,0.0136388178789137,0.0511344652610896,51.40565188,46.72653086,51.40565188,46.72653086,51.40565188,46.72653086,0.281502950006632,0.00692918560959969,0.0192146551394905,147.976740625202,147.976740625202,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2530,"5 on 4",0,1,"Savannah Harmon","Puck Recovery",TRUE,49,82,NA,NA,NA,NA,NA,NA,NA,2593,NA,Inf,Inf,15,NA,-1,-1.20870359348126,FALSE,23,"Canada",2.1306963000001,5.62494779999994,25.54831568,66.96286845,-1.26044717554883,FALSE,28,"Canada",2.86020419999993,8.91828029999992,19.38728625,42.31810274,-0.960049134522165,FALSE,19,"Canada",3.74272169999998,5.34650369999991,30.01126816,53.03913209,-3.10534272902961,TRUE,35,"Canada",-1.0823748,0.0392532000000756,11.68973199,44.63719908,-1.36552130019137,FALSE,20,"Canada",3.25866779999991,15.6510399000001,52.06151594,63.05098325,NA,NA,NA,NA,NA,NA,NA,NA,-2.29068729369571,FALSE,21,"USA",-8.78472450000004,10.0182173999999,11.80899223,51.40568081,-1.49874729469363,FALSE,28,"USA",1.25244690000004,17.3531681999999,11.46200948,65.24376989,-0.166640440985565,FALSE,15,"USA",3.86496630000018,0.6500883,53.21268022,74.24171456,-2.87235016189738,FALSE,20,"USA",-15.6185033999999,4.30981319999999,64.54012554,71.03551425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80899223,11.46200948,53.21268022,64.54012554,NA,NA,25.54831568,19.38728625,30.01126816,11.68973199,52.06151594,NA,51.40568081,65.24376989,74.24171456,71.03551425,NA,NA,66.96286845,42.31810274,53.03913209,44.63719908,63.05098325,NA,-8.78472450000004,1.25244690000004,3.86496630000018,-15.6185033999999,NA,NA,2.1306963000001,2.86020419999993,3.74272169999998,-1.0823748,3.25866779999991,NA,10.0182173999999,17.3531681999999,0.6500883,4.30981319999999,NA,NA,5.62494779999994,8.91828029999992,5.34650369999991,0.0392532000000756,15.6510399000001,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,4,-0.964287313091874,-0.185196958030599,0.204845207155333,0.0114782182887064,0.00097898642265013,0.0171873888204966,0.193522108219998,0.00825835318592352,0.00094708381638081,12.71445638,82.5969380899999,3.02426772999996,61.4238982099999,12.71445638,82.5969380899999,0.13621985146952,0.00325820588663346,0.00023824418961671,110.64068475274,131.027038501686,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2530,"5 on 4",0,1,"Savannah Harmon","Play",TRUE,49,82,"Indirect","Hilary Knight",4,67,NA,NA,NA,2606,2645,Inf,Inf,15,21,-1,-2.42954538320719,FALSE,23,"Canada",-3.69522630000006,3.18933029999997,24.40646244,68.28960437,-1.61349502052025,FALSE,28,"Canada",-0.14666579999993,3.43281360000006,19.76680057,44.58522219,-0.628944443307745,FALSE,19,"Canada",4.68178529999996,3.40599540000003,31.78558721,54.61603566,-2.00452748037277,TRUE,35,"Canada",-0.526605,1.1370204,11.33590859,44.89805569,-1.46173371038409,FALSE,20,"Canada",2.2362351000001,20.4227784,53.71123723,70.66379009,NA,NA,NA,NA,NA,NA,NA,NA,-2.52428104322775,FALSE,21,"USA",-8.94675836999999,6.35092980000007,7.881123994,54.84310745,-1.30420351431643,FALSE,15,"USA",4.16084250000019,15.23596782,54.70402622,76.048209773,3.01870619750493,FALSE,20,"USA",-15.8661576,-1.95960989999996,58.15989475,72.02921352,0,FALSE,28,"USA",0,0,13.97540109,70.46714774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.881123994,54.70402622,58.15989475,13.97540109,NA,NA,24.40646244,19.76680057,31.78558721,11.33590859,53.71123723,NA,54.84310745,76.048209773,72.02921352,70.46714774,NA,NA,68.28960437,44.58522219,54.61603566,44.89805569,70.66379009,NA,-8.94675836999999,4.16084250000019,-15.8661576,0,NA,NA,-3.69522630000006,-0.14666579999993,4.68178529999996,-0.526605,2.2362351000001,NA,6.35092980000007,15.23596782,-1.95960989999996,0,NA,NA,3.18933029999997,3.43281360000006,3.40599540000003,1.1370204,20.4227784,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,4,-0.958973705239356,-0.127709768916713,0.270782027380661,0.00874746148453197,0.00502969297213265,0.00221190014741261,0.243722800792164,0.005777910844061,0.00023196867348963,42.29373715,70.06960362,-1.06563437599999,61.1940372500001,13.97540109,70.46714774,0.220859585657714,0.00289335569087416,-3.55978548279138e-05,107.131521284119,124.778011445356,0,0,0,0,0,0,0,0,0,0
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2525,"5 on 4",0,1,"Hilary Knight","Play",TRUE,41,78,"Direct","Savannah Harmon",71,52,NA,NA,NA,2751,2781,Inf,Inf,21,15,-2,-1.16999029462583,FALSE,28,"Canada",0.96503160000001,2.27739479999997,21.48348098,46.8971539,0.774161292394713,FALSE,19,"Canada",0.434390399999813,-0.42473610000016,34.12904739,51.91955262,0.139484307758797,TRUE,35,"Canada",2.12263740000003,-0.298009800000045,13.40201053,46.09189387,1.38910543443331,FALSE,20,"Canada",0.30317640000014,-1.65023639999994,44.59324328,51.67508848,0.816307224095308,FALSE,23,"Canada",2.03181360000002,-2.16146520000002,25.46979124,56.59972363,NA,NA,NA,NA,NA,NA,NA,NA,0.0543928173932092,FALSE,21,"USA",14.5945188,-0.794620800000025,39.96475412,72.01343863,0.849965403586591,FALSE,20,"USA",1.7687514,-2.01328709999999,17.04774617,48.78808912,2.91148908647109,FALSE,28,"USA",-7.98893339999996,-1.87142850000015,23.71345644,46.51183834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.96475412,17.04774617,23.71345644,NA,NA,NA,21.48348098,34.12904739,13.40201053,44.59324328,25.46979124,NA,72.01343863,48.78808912,46.51183834,NA,NA,NA,46.8971539,51.91955262,46.09189387,51.67508848,56.59972363,NA,14.5945188,1.7687514,-7.98893339999996,NA,NA,NA,0.96503160000001,0.434390399999813,2.12263740000003,0.30317640000014,2.03181360000002,NA,-0.794620800000025,-2.01328709999999,-1.87142850000015,NA,NA,NA,2.27739479999997,-0.42473610000016,-0.298009800000045,-1.65023639999994,-2.16146520000002,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,3,-0.346597890475617,-0.0625550526794575,0.200235921708073,0.0511989888426736,8.40524412696047e-10,0.0262901696020932,0.0648657630691851,0.0403160892504995,-0.0164412261061273,15.72452304,44.6404098399998,15.72452304,44.6404098399998,18.81649757,46.77480202,0.0629189828014504,0.0289783010975058,-0.0166668191050959,113.84196026351,117.525653592192,0,1,0,0,1,0,0,0,1,1
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2523,"5 on 4",0,1,"Savannah Harmon","Play",TRUE,69,43,"Direct","Hilary Knight",65,70,NA,NA,NA,2810,2834,Inf,Inf,15,21,0,1.10150057249547,FALSE,28,"Canada",3.48218520000003,-6.86712839999984,24.69636012,40.58018538,0.574714449527417,FALSE,19,"Canada",6.20157030000001,-4.01638560000002,37.53494609,43.95557523,-1.05577718907073,TRUE,35,"Canada",1.68609270000001,2.97913680000001,14.08400338,43.94260903,-0.148453931598813,FALSE,20,"Canada",10.7797773000001,1.6121609999999,55.08573977,44.92130965,0.270711221747809,FALSE,23,"Canada",4.42840859999993,-1.22898960000008,24.0406256,49.11270134,NA,NA,NA,NA,NA,NA,NA,NA,-0.731270026065672,FALSE,20,"USA",1.39697850000015,1.25337929999986,17.02234685,43.82516183,-0.0394355891627318,FALSE,28,"USA",9.73249350000003,0.384005700000003,33.00900203,46.02536425,3.02652211273654,FALSE,5,"USA",-10.9583253,-1.26657570000013,39.42592859,22.97790524,2.42116961382507,FALSE,15,"USA",-7.92637229999997,-6.95790150000008,63.99478218,40.04472344,0.307157933824301,FALSE,21,"USA",16.2634607999999,-5.15871539999999,63.28689017,71.95739987,NA,NA,NA,NA,NA,NA,NA,NA,17.02234685,33.00900203,39.42592859,63.99478218,63.28689017,NA,24.69636012,37.53494609,14.08400338,55.08573977,24.0406256,NA,43.82516183,46.02536425,22.97790524,40.04472344,71.95739987,NA,40.58018538,43.95557523,43.94260903,44.92130965,49.11270134,NA,1.39697850000015,9.73249350000003,-10.9583253,-7.92637229999997,16.2634607999999,NA,3.48218520000003,6.20157030000001,1.68609270000001,10.7797773000001,4.42840859999993,NA,1.25337929999986,0.384005700000003,-1.26657570000013,-6.95790150000008,-5.15871539999999,NA,-6.86712839999984,-4.01638560000002,2.97913680000001,1.6121609999999,-1.22898960000008,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,3,-0.607804011890727,0.119651359925864,0.740701540440036,0.0296468584571079,0.0166779799960439,0.0908790262287378,0.73334094175641,0.0176804116631041,0.01389978194688,79.5503509699999,66.79868447,42.74149553,46.40936995,42.74149553,46.40936995,0.267351489448606,0.00640264325921856,-0.00029690058641085,139.676953230077,139.676953230077,1,0,0,0,1,1,0,0,0,1
"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,2519,"5 on 4",0,1,"Hannah Brandt","Puck Recovery",TRUE,6,71,NA,NA,NA,NA,NA,NA,NA,2920,NA,Inf,Inf,20,NA,-2,-0.81739501758073,FALSE,28,"Canada",4.25995589999996,4.54167659999996,20.56236487,50.08863596,-0.196151563424381,FALSE,20,"Canada",10.0015064999998,1.98736500000003,38.14233939,68.56091989,0.119753765737486,TRUE,35,"Canada",11.7864135,-1.41825359999984,17.09617834,45.40482784,-1.67629391496074,FALSE,23,"Canada",-1.0349364,9.77362649999993,18.4464732,67.33255169,-0.228674499818395,FALSE,19,"Canada",3.91147799999992,0.910379399999996,42.77659636,52.44827211,NA,NA,NA,NA,NA,NA,NA,NA,-0.332318048668569,FALSE,28,"USA",9.20135939999987,3.175545,43.62147502,56.58498958,2.58701312716251,FALSE,21,"USA",-1.77065849999995,-1.09678829999998,31.32693233,70.82523254,-0.644448148665166,FALSE,20,"USA",17.5743783,13.2068079,14.19473097,70.16626051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.62147502,31.32693233,14.19473097,NA,NA,NA,20.56236487,38.14233939,17.09617834,18.4464732,42.77659636,NA,56.58498958,70.82523254,70.16626051,NA,NA,NA,50.08863596,68.56091989,45.40482784,67.33255169,52.44827211,NA,9.20135939999987,-1.77065849999995,17.5743783,NA,NA,NA,4.25995589999996,10.0015064999998,11.7864135,-1.0349364,3.91147799999992,NA,3.175545,-1.09678829999998,13.2068079,NA,NA,NA,4.54167659999996,1.98736500000003,-1.41825359999984,9.77362649999993,0.910379399999996,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,3,-0.883892166685896,-0.445574167671287,0.32941803287099,0.00915147731419822,0.0101106635078569,-4.49861897407552e-05,0.329381870735265,0.00717443574109272,0.00980563496481853,29.5562738300001,69.72844424,52.8228344199999,59.76053458,29.5562738300001,69.72844424,0.320557183969706,0.0052047676786621,0.00942038618730168,153.899440727412,137.541433759376,0,0,0,0,0,0,0,0,0,0
