game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,frame_id_2,time_to_shot,time_to_goal,Player_1_num,Player_2_num,player_diff,away_angle_1,away_goalie_1,away_jersey_number_1,away_team_name_1,away_vel_x_1,away_vel_y_1,away_x_ft_1,away_y_ft_1,away_angle_2,away_goalie_2,away_jersey_number_2,away_team_name_2,away_vel_x_2,away_vel_y_2,away_x_ft_2,away_y_ft_2,away_angle_3,away_goalie_3,away_jersey_number_3,away_team_name_3,away_vel_x_3,away_vel_y_3,away_x_ft_3,away_y_ft_3,away_angle_4,away_goalie_4,away_jersey_number_4,away_team_name_4,away_vel_x_4,away_vel_y_4,away_x_ft_4,away_y_ft_4,away_angle_5,away_goalie_5,away_jersey_number_5,away_team_name_5,away_vel_x_5,away_vel_y_5,away_x_ft_5,away_y_ft_5,away_angle_6,away_goalie_6,away_jersey_number_6,away_team_name_6,away_vel_x_6,away_vel_y_6,away_x_ft_6,away_y_ft_6,home_angle_1,home_goalie_1,home_jersey_number_1,home_team_name_1,home_vel_x_1,home_vel_y_1,home_x_ft_1,home_y_ft_1,home_angle_2,home_goalie_2,home_jersey_number_2,home_team_name_2,home_vel_x_2,home_vel_y_2,home_x_ft_2,home_y_ft_2,home_angle_3,home_goalie_3,home_jersey_number_3,home_team_name_3,home_vel_x_3,home_vel_y_3,home_x_ft_3,home_y_ft_3,home_angle_4,home_goalie_4,home_jersey_number_4,home_team_name_4,home_vel_x_4,home_vel_y_4,home_x_ft_4,home_y_ft_4,home_angle_5,home_goalie_5,home_jersey_number_5,home_team_name_5,home_vel_x_5,home_vel_y_5,home_x_ft_5,home_y_ft_5,home_angle_6,home_goalie_6,home_jersey_number_6,home_team_name_6,home_vel_x_6,home_vel_y_6,home_x_ft_6,home_y_ft_6,home_x_ft_1,home_x_ft_2,home_x_ft_3,home_x_ft_4,home_x_ft_5,home_x_ft_6,away_x_ft_1,away_x_ft_2,away_x_ft_3,away_x_ft_4,away_x_ft_5,away_x_ft_6,home_y_ft_1,home_y_ft_2,home_y_ft_3,home_y_ft_4,home_y_ft_5,home_y_ft_6,away_y_ft_1,away_y_ft_2,away_y_ft_3,away_y_ft_4,away_y_ft_5,away_y_ft_6,home_vel_x_1,home_vel_x_2,home_vel_x_3,home_vel_x_4,home_vel_x_5,home_vel_x_6,away_vel_x_1,away_vel_x_2,away_vel_x_3,away_vel_x_4,away_vel_x_5,away_vel_x_6,home_vel_y_1,home_vel_y_2,home_vel_y_3,home_vel_y_4,home_vel_y_5,home_vel_y_6,away_vel_y_1,away_vel_y_2,away_vel_y_3,away_vel_y_4,away_vel_y_5,away_vel_y_6,off_1,off_2,off_3,off_4,off_5,off_6,off_7,off_8,off_9,off_10,off_11,off_12,puck,goalie,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,Passer_Value,Max_Player_Success,Max_Player_Best,Max_Player_Exp,Max_Player_Success_X,Max_Player_Success_Y,Max_Player_Best_X,Max_Player_Best_Y,Max_Player_Exp_X,Max_Player_Exp_Y,Mean_Player_Success,Mean_Player_Best,Mean_Player_Exp
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1381,5 on 4,2,3,Jincy Dunne,Puck Recovery,TRUE,52,2,NA,NA,NA,NA,NA,NA,NA,3495,NA,2,Inf,19,NA,0,1.54996600675868,FALSE,26,Canada,-0.234375,11.25,20.1953125,7.625,-0.558598847209001,FALSE,21,Canada,-0.276498000000061,-0.172811069999996,26.7960829,1.528801843,1.97698507164729,FALSE,14,Canada,5.08474499999977,11.8220340000001,26.720339,19.48728814,2.63449387448016,TRUE,35,Canada,2.59615199999899,1.44230759999999,14.8557692,40.33653846,2.18545924509108,FALSE,29,Canada,6.42857099999844,9.1071429,42.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,3.11720725021968,FALSE,19,USA,5.0409839999972,0.122950799999999,57.0819672,2.995901639,2.27942263412261,FALSE,11,USA,5.29411800000048,6.17647055999999,34.8382353,3.602941176,1.55156799433336,FALSE,28,USA,-0.261626999998725,13.60465116,24.4389535,6.424418605,1.48688168491381,FALSE,25,USA,-1.14406800000012,13.6016949000001,36.7542373,13.8940678,3.04664094724704,FALSE,3,USA,7.87499999999966,0.749999999999957,44.1875,46.875,NA,NA,NA,NA,NA,NA,NA,NA,57.0819672,34.8382353,24.4389535,36.7542373,44.1875,NA,20.1953125,26.7960829,26.720339,14.8557692,42.5,NA,2.995901639,3.602941176,6.424418605,13.8940678,46.875,NA,7.625,1.528801843,19.48728814,40.33653846,10.5,NA,5.0409839999972,5.29411800000048,-0.261626999998725,-1.14406800000012,7.87499999999966,NA,-0.234375,-0.276498000000061,5.08474499999977,2.59615199999899,6.42857099999844,NA,0.122950799999999,6.17647055999999,13.60465116,13.6016949000001,0.749999999999957,NA,11.25,-0.172811069999996,11.8220340000001,1.44230759999999,9.1071429,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,4,-0.976557206007997,0.2033555450311768,0.8897625163111065,0.01838995433751607,0.10300032197180264,0.00511630794448168,0.596686087442333,0.0126072047514686,0.09875411779317277,52.06249999999966,47.62499999999996,52.06249999999966,47.62499999999996,52.06249999999966,47.62499999999996,0.35601075906631363,0.00626434726536746,0.02645592378219258
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1380,5 on 4,2,3,Jincy Dunne,Play,TRUE,57,18,Direct,Cayla Barnes,38,61,NA,NA,NA,3524,3552,1,Inf,19,3,0,1.54996600675868,FALSE,26,Canada,-0.234375,11.25,19.96875,18.5,1.34590769609284,FALSE,21,Canada,-2.62500000000017,11.475,24.65,10.68,1.97698507164729,FALSE,14,Canada,5.08474499999977,11.822034,31.6355932,30.91525424,1.49402391246631,TRUE,35,Canada,-0.192308999999966,2.49999990000006,16.4358974,42.08333333,2.18545924509108,FALSE,29,Canada,6.42857099999844,9.10714290000005,48.7142856999999,19.30357143,NA,NA,NA,NA,NA,NA,NA,NA,1.58329576086972,FALSE,19,USA,0.192308999999966,15.3846153,57.4294872,17.35897436,1.45368769575705,FALSE,11,USA,-1.19047499999994,10.1190474,35.4166667,12.33333333,1.5515679946723,FALSE,28,USA,-0.261627000001283,13.6046514,24.1860465,19.5755814,1.48688168491381,FALSE,25,USA,-1.14406800000012,13.6016949,35.6483051,27.04237288,1.03976626637171,FALSE,3,USA,-5.33653800000167,9.08653860000001,41.2307692,54.26923077,NA,NA,NA,NA,NA,NA,NA,NA,57.4294872,35.4166667,24.1860465,35.6483051,41.2307692,NA,19.96875,24.65,31.6355932,16.4358974,48.7142856999999,NA,17.35897436,12.33333333,19.5755814,27.04237288,54.26923077,NA,18.5,10.68,30.91525424,42.08333333,19.30357143,NA,0.192308999999966,-1.19047499999994,-0.261627000001283,-1.14406800000012,-5.33653800000167,NA,-0.234375,-2.62500000000017,5.08474499999977,-0.192308999999966,6.42857099999844,NA,15.3846153,10.1190474,13.6046514,13.6016949,9.08653860000001,NA,11.25,11.475,11.822034,2.49999990000006,9.10714290000005,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,4,-0.18367302837687657,0.1563533495860392,0.45395080159639234,0.04049249499564345,0.03123446149622819,0.04777684768577683,0.29725127337143936,0.03127124871294983,0.02341507199267679,34.22619170000006,22.45238073,23.924419499998717,33.1802328,34.22619170000006,22.45238073,0.1616812095598401,0.01349749401765225,0.00933324375382776
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1379,5 on 4,2,3,Cayla Barnes,Shot,FALSE,38,61,Slapshot,NA,NA,NA,On Net,FALSE,TRUE,3552,NA,0,Inf,3,NA,0,1.54996600675868,FALSE,26,Canada,-0.234375,11.25,19.75,29,1.34590769609284,FALSE,21,Canada,-2.62500000000017,11.475,22.2,21.39,0.853474662005012,FALSE,14,Canada,-8.54166600000099,9.79166670000012,28.6597222,40.79861111,1.49402511458386,TRUE,35,Canada,-0.192306000000144,2.50000019999987,16.2564103,44.41666667,1.08556928990269,FALSE,29,Canada,-7.76785799999971,14.7321429,47.6160714,30.61607143,NA,NA,NA,NA,NA,NA,NA,NA,1.50271999472711,FALSE,19,USA,-0.865383000000293,12.6923076,57.0096154,30.19230769,1.45368769919716,FALSE,11,USA,-1.19047500000164,10.1190477000001,34.3055556,21.77777778,1.55156799424845,FALSE,28,USA,-0.261627000000431,13.6046511000001,23.9418605,32.27325581,0.657888521766948,FALSE,25,USA,-12.6923100000002,9.80769240000001,30.3461538,38.34615385,1.03976626637185,FALSE,3,USA,-5.33653799999996,9.08653860000001,36.25,62.75,NA,NA,NA,NA,NA,NA,NA,NA,57.0096154,34.3055556,23.9418605,30.3461538,36.25,NA,19.75,22.2,28.6597222,16.2564103,47.6160714,NA,30.19230769,21.77777778,32.27325581,38.34615385,62.75,NA,29,21.39,40.79861111,44.41666667,30.61607143,NA,-0.865383000000293,-1.19047500000164,-0.261627000000431,-12.6923100000002,-5.33653799999996,NA,-0.234375,-2.62500000000017,-8.54166600000099,-0.192306000000144,-7.76785799999971,NA,12.6923076,10.1190477000001,13.6046511000001,9.80769240000001,9.08653860000001,NA,11.25,11.475,9.79166670000012,2.50000019999987,14.7321429,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,5,4,-0.1619219777036062,0.313298272290892,0.8088161417130207,0.04369213732563307,0.09407631567701726,0.04862419655729472,0.7227647005659836,0.035371400051279193,0.09109277913692164,56.14423239999971,42.88461529,23.68023349999957,45.8779069100001,56.14423239999971,42.88461529,0.40374353882856745,0.01642600956272859,-6.9636273114051e-4
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1370,5 on 4,2,3,Alex Carpenter,Puck Recovery,TRUE,21,84,NA,NA,NA,NA,NA,NA,NA,3821,NA,4,Inf,25,NA,0,1.91818228971326,FALSE,26,Canada,3.93750000000068,10.8750000000003,32.675,71.15,2.67794510992236,FALSE,21,Canada,3.67347000000052,1.83673470000002,18.4081633,69.95408163,-0.418223826899505,FALSE,14,Canada,-1.27358700000002,-0.566037899999969,17.5424528,81.51886792,-0.785397513397576,FALSE,29,Canada,-1.38461700000022,-1.38461519999964,11.0153846,78.01538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35619535685832,FALSE,11,USA,0.865386000000115,0.865384500000204,14.9038462,80.65384615,-0.152649465273897,FALSE,28,USA,-1.31756700000068,-0.202702800000054,9.21621619999999,76.89864865,2.97644408860741,FALSE,25,USA,3.46154099999893,0.576923100000215,24.9615385,81.32692308,-3.11302900260258,FALSE,19,USA,12.5000009999985,-0.357142800000005,36.9166667,60.23809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9038462,9.21621619999999,24.9615385,36.9166667,NA,NA,32.675,18.4081633,17.5424528,11.0153846,NA,NA,80.65384615,76.89864865,81.32692308,60.23809524,NA,NA,71.15,69.95408163,81.51886792,78.01538462,NA,NA,0.865386000000115,-1.31756700000068,3.46154099999893,12.5000009999985,NA,NA,3.93750000000068,3.67347000000052,-1.27358700000002,-1.38461700000022,NA,NA,0.865384500000204,-0.202702800000054,0.576923100000215,-0.357142800000005,NA,NA,10.8750000000003,1.83673470000002,-0.566037899999969,-1.38461519999964,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.6147980859703414,-0.32408612274263565,0.3393913676698711,0.00298858119572816,0.01431365438724723,-0.00594605369315918,0.32527787181573103,0.00238112938055974,0.01159897657720246,22.08163330000052,71.79081633000003,22.08163330000052,71.79081633000003,22.08163330000052,71.79081633000003,0.23091405683691116,0.00108626203185557,0.00383813084179526
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1370,5 on 4,2,3,Alex Carpenter,Play,TRUE,21,84,Direct,Cayla Barnes,56,84,NA,NA,NA,3822,3847,4,Inf,25,3,0,1.91818228971321,FALSE,26,Canada,3.93749999999983,10.8749999999999,32.80625,71.5125,2.6779447832555,FALSE,21,Canada,3.67346699999985,1.83673470000002,18.5306122,70.01530612,-0.418224504424746,FALSE,14,Canada,-1.2735840000002,-0.566037600000158,17.5,81.5,-0.785398705064331,FALSE,29,Canada,-1.3846140000004,-1.38461550000031,10.9692308,77.96923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35619345019189,FALSE,11,USA,0.865383000000293,0.865384799999589,14.9326923,80.68269231,-0.152649465273994,FALSE,28,USA,-1.31756699999983,-0.202702800000054,9.1722973,76.89189189,2.97644394806711,FALSE,25,USA,3.46153799999996,0.576923099999789,25.0769231,81.34615385,-3.11302899575104,FALSE,19,USA,12.499998000003,-0.357142800000005,37.3333333,60.22619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9326923,9.1722973,25.0769231,37.3333333,NA,NA,32.80625,18.5306122,17.5,10.9692308,NA,NA,80.68269231,76.89189189,81.34615385,60.22619048,NA,NA,71.5125,70.01530612,81.5,77.96923077,NA,NA,0.865383000000293,-1.31756699999983,3.46153799999996,12.499998000003,NA,NA,3.93749999999983,3.67346699999985,-1.2735840000002,-1.3846140000004,NA,NA,0.865384799999589,-0.202702800000054,0.576923099999789,-0.357142800000005,NA,NA,10.8749999999999,1.83673470000002,-0.566037600000158,-1.38461550000031,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.6135175373871177,-0.32618019017320404,0.34130850222809,0.00296061326322649,0.0144516325024602,-0.00700439567225561,0.3255950745488678,0.00231896747956875,0.01146739548204005,22.20407919999985,71.85204082000003,22.20407919999985,71.85204082000003,22.20407919999985,71.85204082000003,0.23272530110061063,0.00106114349739707,0.00378546463448315
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1369,5 on 4,2,3,Cayla Barnes,Play,TRUE,56,84,Direct,Jincy Dunne,65,45,NA,NA,NA,3849,3887,3,Inf,3,19,1,2.81419244178958,FALSE,26,Canada,15.9,5.39999999999978,42.73,78.38,-2.1549749865522,FALSE,21,Canada,7.14285899999823,-10.8035712,23.5714286,65.34821429,2.35619507019327,FALSE,14,Canada,0.258621000000687,0.258620700000023,17.7327586,81.73275862,-1.75999501925292,FALSE,29,Canada,1.20535499999988,-6.29464289999973,10.2410714,75.74107143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94419706468006,FALSE,11,USA,9.92646899999954,-1.98529410000006,20.5441176,79.94117647,-1.71787449437103,FALSE,28,USA,0.566036999999255,-3.82075469999975,8.36320749999999,75.98584906,-3.04664094724704,FALSE,25,USA,9.84375,-0.9375,32.234375,80.90625,-2.56326720740136,FALSE,19,USA,13.8461550000005,-9.03846150000014,48.9423077,57.58974359,-2.13752568196541,FALSE,3,USA,3.50000099999988,-5.49999990000032,62.8166667,82.46666667,NA,NA,NA,NA,NA,NA,NA,NA,20.5441176,8.36320749999999,32.234375,48.9423077,62.8166667,NA,42.73,23.5714286,17.7327586,10.2410714,NA,NA,79.94117647,75.98584906,80.90625,57.58974359,82.46666667,NA,78.38,65.34821429,81.73275862,75.74107143,NA,NA,9.92646899999954,0.566036999999255,9.84375,13.8461550000005,3.50000099999988,NA,15.9,7.14285899999823,0.258621000000687,1.20535499999988,NA,NA,-1.98529410000006,-3.82075469999975,-0.9375,-9.03846150000014,-5.49999990000032,NA,5.39999999999978,-10.8035712,0.258620700000023,-6.29464289999973,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,5,NA,-0.9654782809217528,0.33111254090963665,0.9690207595730584,0.01065902941047157,0.11683680608569112,0.00840612146722198,0.9688368811654136,0.00763747837290537,0.0928240837584258,62.7884627000005,48.55128208999986,62.7884627000005,48.55128208999986,62.7884627000005,48.55128208999986,0.4828968506230898,0.00391022818380402,0.02654237116398071
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1366,5 on 4,2,3,Jincy Dunne,Shot,FALSE,48,24,Snapshot,NA,NA,NA,Blocked,TRUE,FALSE,3944,NA,0,Inf,19,NA,0,-0.526066418996792,FALSE,26,Canada,-13.9499999999992,-8.10000000000009,38.61,46.33,-1.03388574613105,FALSE,21,Canada,-4.26136200000002,-7.15909080000003,36.3068182,34.29545455,-1.83849838928761,FALSE,14,Canada,3.56435700000162,-12.9950496,28.799505,41.46534653,-2.50220685132437,FALSE,29,Canada,9.43548599999872,-7.01612909999994,21.5887097,51.70967742,-1.24904577239807,TRUE,35,Canada,-0.562500000000341,-1.68749999999996,15.84375,40.78125,NA,NA,NA,NA,NA,NA,NA,NA,-1.66688494662995,FALSE,11,USA,1.21212000000156,-12.5757576000001,29.6111111,46.47222222,-2.07014304847503,FALSE,28,USA,2.8125,-5.15625,13.75,61.75,-0.929225825745896,FALSE,25,USA,-7.62294900000114,-10.2049179000001,32.5532787,54.92213115,-0.658806036117456,FALSE,19,USA,-11.6250000000005,-9.00000000000002,47.6,23.65,-0.710707434575682,FALSE,3,USA,-7.7960526315789,-6.71052631578988,56.125,66.25,NA,NA,NA,NA,NA,NA,NA,NA,29.6111111,13.75,32.5532787,47.6,56.125,NA,38.61,36.3068182,28.799505,21.5887097,15.84375,NA,46.47222222,61.75,54.92213115,23.65,66.25,NA,46.33,34.29545455,41.46534653,51.70967742,40.78125,NA,1.21212000000156,2.8125,-7.62294900000114,-11.6250000000005,-7.7960526315789,NA,-13.9499999999992,-4.26136200000002,3.56435700000162,9.43548599999872,-0.562500000000341,NA,-12.5757576000001,-5.15625,-10.2049179000001,-9.00000000000002,-6.71052631578988,NA,-8.10000000000009,-7.15909080000003,-12.9950496,-7.01612909999994,-1.68749999999996,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,5,-0.2946619419336241,0.1308970831035355,0.2523574753568601,0.04079748580159802,7.519545206145721e-6,0.03931884887724278,0.10252473312947044,0.03996864618130445,-5.5553871583695e-4,16.5625,56.59375,24.93032969999886,44.7172132499999,48.3289473684211,59.53947368421012,0.07043671892971975,0.02202782186422598,-0.01076534050851197
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1364,5 on 4,2,3,Jincy Dunne,Puck Recovery,TRUE,42,25,NA,NA,NA,NA,NA,NA,NA,3994,NA,6,Inf,19,NA,0,-1.89254688119154,FALSE,26,Canada,3.75,-11.25,37.125,33.875,0,FALSE,21,Canada,-6.37500000000017,0,26.95,30,-0.51914548286348,FALSE,14,Canada,-1.38158099999714,-0.789473699999945,29.3815789000001,33.03947368,2.4468543616554,FALSE,29,Canada,3.75,3.12500009999994,35.5,42.125,-1.32581690602096,TRUE,35,Canada,-0.652176000000395,-2.60869560000003,15.7717391,40.83695652,NA,NA,NA,NA,NA,NA,NA,NA,-1.44644139542786,FALSE,11,USA,-0.803570999998442,-6.42857129999996,29.75,31.25,-1.35970274479174,FALSE,28,USA,-0.441176999999868,-2.05882350000003,13.0147059,58.31862745,1.13095374397916,FALSE,25,USA,-1.875,3.984375,28.4375,47.9453125,0.956133374872718,FALSE,19,USA,-4.50000000000017,6.37500000000006,40.7,23.3625,0.46364760900092,FALSE,3,USA,-1.49999999999949,0.749999999999957,45.65,58.05,NA,NA,NA,NA,NA,NA,NA,NA,29.75,13.0147059,28.4375,40.7,45.65,NA,37.125,26.95,29.3815789000001,35.5,15.7717391,NA,31.25,58.31862745,47.9453125,23.3625,58.05,NA,33.875,30,33.03947368,42.125,40.83695652,NA,-0.803570999998442,-0.441176999999868,-1.875,-4.50000000000017,-1.49999999999949,NA,3.75,-6.37500000000017,-1.38158099999714,3.75,-0.652176000000395,NA,-6.42857129999996,-2.05882350000003,3.984375,6.37500000000006,0.749999999999957,NA,-11.25,0,-0.789473699999945,3.12500009999994,-2.60869560000003,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,5,-0.10074568371194378,0.01059524038218377,0.24031174827153629,0.0310996419166139,0.01604625356491506,-0.1476948277114426,0.2325928063235385,0.02988367253676103,0.00778967143182987,28.94642900000156,24.82142870000004,12.573528900000133,56.25980394999997,28.94642900000156,24.82142870000004,0.14312909556812306,0.01420577452596189,-0.0041205335106743
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,2,1364,5 on 4,2,3,Jincy Dunne,Play,FALSE,42,25,Direct,Cayla Barnes,46,55,NA,NA,NA,3994,NA,6,Inf,19,3,0,-1.89254688119154,FALSE,26,Canada,3.75,-11.25,37.125,33.875,0,FALSE,21,Canada,-6.37500000000017,0,26.95,30,-0.51914548286348,FALSE,14,Canada,-1.38158099999714,-0.789473699999945,29.3815789000001,33.03947368,2.4468543616554,FALSE,29,Canada,3.75,3.12500009999994,35.5,42.125,-1.32581690602096,TRUE,35,Canada,-0.652176000000395,-2.60869560000003,15.7717391,40.83695652,NA,NA,NA,NA,NA,NA,NA,NA,-1.44644139542786,FALSE,11,USA,-0.803570999998442,-6.42857129999996,29.75,31.25,-1.35970274479174,FALSE,28,USA,-0.441176999999868,-2.05882350000003,13.0147059,58.31862745,1.13095374397916,FALSE,25,USA,-1.875,3.984375,28.4375,47.9453125,0.956133374872718,FALSE,19,USA,-4.50000000000017,6.37500000000006,40.7,23.3625,0.46364760900092,FALSE,3,USA,-1.49999999999949,0.749999999999957,45.65,58.05,NA,NA,NA,NA,NA,NA,NA,NA,29.75,13.0147059,28.4375,40.7,45.65,NA,37.125,26.95,29.3815789000001,35.5,15.7717391,NA,31.25,58.31862745,47.9453125,23.3625,58.05,NA,33.875,30,33.03947368,42.125,40.83695652,NA,-0.803570999998442,-0.441176999999868,-1.875,-4.50000000000017,-1.49999999999949,NA,3.75,-6.37500000000017,-1.38158099999714,3.75,-0.652176000000395,NA,-6.42857129999996,-2.05882350000003,3.984375,6.37500000000006,0.749999999999957,NA,-11.25,0,-0.789473699999945,3.12500009999994,-2.60869560000003,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,5,-0.10074568371194378,0.01059524038218377,0.24031174827153629,0.0310996419166139,0.01604625356491506,-0.1476948277114426,0.2325928063235385,0.02988367253676103,0.00778967143182987,28.94642900000156,24.82142870000004,12.573528900000133,56.25980394999997,28.94642900000156,24.82142870000004,0.14312909556812306,0.01420577452596189,-0.0041205335106743
8/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,2,1360,5 on 4,2,3,Marie-Philip Poulin,Zone Entry,TRUE,74,42,Carried,Cayla Barnes,NA,NA,NA,NA,NA,4129,NA,2,Inf,29,3,-1,-3.13718739361762,FALSE,29,Canada,-23.0067566999999,0.101351400000027,72.52364865,41.39527027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06977394064528,FALSE,19,USA,-25.4268291000001,-1.8292683,84.04268293,43.68292683,-2.88120564503935,FALSE,3,USA,-20.6428572000003,5.49999989999989,79.87857143,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.04268293,79.87857143,NA,NA,NA,NA,72.52364865,NA,NA,NA,NA,NA,43.68292683,38.4,NA,NA,NA,NA,41.39527027,NA,NA,NA,NA,NA,-25.4268291000001,-20.6428572000003,NA,NA,NA,NA,-23.0067566999999,NA,NA,NA,NA,NA,-1.8292683,5.49999989999989,NA,NA,NA,NA,0.101351400000027,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,2,1358,4 on 5,3,2,Marie-Philip Poulin,Shot,FALSE,28,42,Snapshot,NA,NA,NA,On Net,FALSE,FALSE,4180,NA,0,Inf,29,NA,-2,3.12272696603076,FALSE,29,Canada,-29.4444444,-0.555555600000019,29.12037037,41.12962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02115920315356,FALSE,19,USA,-19.6250001000001,-2.37500009999998,42.17083333,40.44583333,-3.07569834348211,FALSE,3,USA,-26.8636365000001,1.77272730000006,35.45454545,42.15909091,3.11382202171496,TRUE,35,USA,-5.29411769999992,-0.14705879999994,16.51470588,42.04901961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.17083333,35.45454545,16.51470588,NA,NA,NA,29.12037037,NA,NA,NA,NA,NA,40.44583333,42.15909091,42.04901961,NA,NA,NA,41.12962963,NA,NA,NA,NA,NA,-19.6250001000001,-26.8636365000001,-5.29411769999992,NA,NA,NA,-29.4444444,NA,NA,NA,NA,NA,-2.37500009999998,1.77272730000006,-0.14705879999994,NA,NA,NA,-0.555555600000019,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,3,545,5 on 4,2,4,Hannah Brandt,Faceoff Win,TRUE,31,64,Forehand,Blayre Turnbull,NA,NA,NA,NA,NA,1,NA,26,Inf,20,40,-1,1.0258030182453,FALSE,26,Canada,2.19317099999998,-3.61767599999993,25.30095049,43.04351181,-0.259829962963252,FALSE,23,Canada,1.9825509,0.527040299999939,25.61184763,50.83044804,2.48832000576329,TRUE,35,Canada,-4.95134070000001,-3.7896632999999,13.40121733,46.570245,-1.27085557323649,FALSE,28,Canada,0.72603449999999,2.3475648,26.81594898,72.63075309,0.305355539277585,FALSE,40,Canada,4.36707630000004,-1.37656380000003,29,62,NA,NA,NA,NA,NA,NA,NA,NA,2.74375722687696,FALSE,20,USA,-3.16184490000005,-1.32874650000002,34.50284922,62.90828292,2.49061658326701,FALSE,26,USA,-14.5022643,-11.0470374,34.37457712,51.80422264,-1.09262623542977,FALSE,21,USA,0.621870599999923,1.19985719999999,35.17636507,73.06209469,-0.353216890800799,FALSE,3,USA,9.09008940000007,3.35131889999998,51.14150504,74.04796108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.50284922,34.37457712,35.17636507,51.14150504,NA,NA,25.30095049,25.61184763,13.40121733,26.81594898,29,NA,62.90828292,51.80422264,73.06209469,74.04796108,NA,NA,43.04351181,50.83044804,46.570245,72.63075309,62,NA,-3.16184490000005,-14.5022643,0.621870599999923,9.09008940000007,NA,NA,2.19317099999998,1.9825509,-4.95134070000001,0.72603449999999,4.36707630000004,NA,-1.32874650000002,-11.0470374,1.19985719999999,3.35131889999998,NA,NA,-3.61767599999993,0.527040299999939,-3.7896632999999,2.3475648,-1.37656380000003,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,11,NA,0.3874976953089376,0.02356529706632796,0.47670294162334714,0.02724575880163416,0.05927632749747542,-0.09820967817363342,0.45332486175071846,0.02694860389658778,0.05271253199147576,8.44987662999999,42.7805817000001,27.59439853,51.35748833999994,8.44987662999999,42.7805817000001,0.3747497751608564,0.01700599044306675,0.02998248537509124
